Datum,Faelle_gesamt,Tote_v1,Genesene,Hospitalisiert,Intensivstation,IBett_frei,HBett_frei
2020/11/16,215066,2285,134008,3685,612,573,5401
2020/11/15,209000,2194,127831,3579,599,567,5339
2020/11/14,204371,2116,122440,3425,581,565,4922
2020/11/13,199256,2033,116318,3355,567,522,4794
2020/11/12,192260,1941,109905,3265,546,540,6239
2020/11/11,184004,1862,104654,3183,536,542,6335
2020/11/10,174788,1789,99832,3054,495,580,7084
2020/11/09,167320,1725,95402,2755,473,564,7640
2020/11/08,161063,1653,91185,2533,459,503,6364
2020/11/07,155321,1603,87797,2574,432,515,5668
2020/11/06,149994,1536,84186,2504,431,580,5946
2020/11/05,141885,1493,80170,2330,407,549,9151
2020/11/04,134929,1434,77218,2201,383,553,8659
2020/11/03,127827,1379,74324,2065,366,605,9855
2020/11/02,121472,1326,71737,1825,336,630,10381
2020/11/01,116287,1289,69293,1657,291,653,9886
2020/10/31,111816,1257,67410,1602,265,655,8678
2020/10/30,107017,1211,65323,1540,263,626,7662
2020/10/29,101314,1175,62901,1444,248,626,8022
2020/10/28,96253,1140,61073,1345,224,629,9217
2020/10/27,91783,1108,59213,1197,203,651,10110
2020/10/26,87399,1080,57750,1142,188,651,10044
2020/10/25,84639,1055,56695,1051,174,663,8783
2020/10/24,82168,1037,55751,1002,175,637,7558
2020/10/23,79203,1026,54732,900,158,628,6579
2020/10/22,75862,1015,53515,841,161,627,6800
2020/10/21,72629,996,52508,813,147,641,6869
2020/10/20,69982,978,51646,744,145,693,8207
2020/10/19,67996,966,50616,654,145,687,9177
2020/10/18,66407,954,49572,607,135,694,8533
2020/10/17,65207,946,48899,594,130,708,7202
2020/10/16,63767,930,48079,584,122,709,6434
2020/10/15,61993,922,46964,545,119,705,6483
2020/10/14,60470,916,46174,542,112,682,7104
2020/10/13,59032,911,45302,504,107,699,8483
2020/10/12,57714,906,44514,464,97,713,9510
2020/10/11,56570,897,43668,431,96,723,7750
2020/10/10,55739,888,43075,410,99,700,6849
2020/10/09,54730,882,42387,405,103,627,6627
2020/10/08,53472,877,41609,399,107,665,6788
2020/10/07,52362,869,40891,425,100,621,7087
2020/10/06,51091,863,40170,397,101,726,8356
2020/10/05,50009,855,39501,387,101,734,9569
2020/10/04,49081,848,38917,373,103,674,7879
2020/10/03,48346,840,38482,397,97,673,7184
2020/10/02,47629,836,37905,372,100,630,6661
2020/10/01,46614,831,37051,395,98,650,7061
2020/09/30,45823,825,36406,406,90,640,7221
2020/09/29,44969,824,35686,401,90,648,8354
2020/09/28,44216,819,34942,381,88,675,9488
2020/09/27,43478,818,34140,362,84,656,7800
2020/09/26,42929,813,33719,343,80,653,7037
2020/09/25,42342,810,33141,333,78,656,6254
2020/09/24,41582,807,32281,344,78,641,6749
2020/09/23,40924,804,31691,336,77,627,7253
2020/09/22,40120,799,31039,315,75,669,8406
2020/09/21,39401,796,30409,297,67,714,9436
2020/09/20,38821,793,29730,273,68,710,8005
2020/09/19,38352,789,29350,265,84,697,7271
2020/09/18,37685,789,29007,272,62,714,6722
2020/09/17,36809,786,28519,264,55,712,6835
2020/09/16,36005,783,28107,267,54,654,7216
2020/09/15,35150,779,27768,244,49,727,8631
2020/09/14,34429,779,27398,208,47,730,10004
2020/09/13,33608,778,27116,182,44,678,8433
2020/09/12,33192,778,26853,167,42,675,7608
2020/09/11,32779,776,26621,163,41,668,7213
2020/09/10,31849,772,26244,166,39,671,7237
2020/09/09,31249,768,26021,161,36,684,7909
2020/09/08,30556,768,25762,142,28,699,9097
2020/09/07,30004,767,25450,134,29,689,10215
2020/09/06,29607,767,25135,115,28,695,8445
2020/09/05,29238,767,24967,129,28,691,7811
2020/09/04,29022,767,24747,128,28,658,7493
2020/09/03,28642,765,24373,132,29,719,7837
2020/09/02,28274,765,24057,127,30,728,7995
2020/09/01,27842,765,23797,119,30,735,9049
2020/08/31,27559,764,23581,123,31,741,9757
2020/08/30,27339,763,23345,110,30,741,8176
2020/08/29,27116,763,23136,114,30,736,7324
2020/08/28,26883,763,22959,119,27,728,7123
2020/08/27,26493,763,22620,121,24,730,7253
2020/08/26,26267,763,22359,118,23,752,7634
2020/08/25,25947,763,22138,114,23,757,8931
2020/08/24,25648,763,21910,112,23,779,10465
2020/08/23,25408,762,21707,93,23,728,8558
2020/08/22,25218,762,21550,94,22,734,7758
2020/08/21,24992,762,21404,90,22,727,7373
2020/08/20,24692,761,21198,95,21,729,7269
2020/08/19,24360,761,21054,101,20,750,7613
2020/08/18,24010,760,20923,97,19,786,7812
2020/08/17,23764,760,20777,91,23,766,9932
2020/08/16,23507,760,20666,65,19,752,8469
2020/08/15,23340,760,20590,83,21,748,7603
2020/08/14,23182,760,20509,91,19,742,7277
2020/08/13,22832,759,20399,92,22,746,7437
2020/08/12,22580,757,20302,93,25,737,7792
2020/08/11,22388,756,20166,94,25,782,9091
2020/08/10,22202,754,20069,92,24,811,9941
2020/08/09,22044,754,19930,99,22,790,8411
2020/08/08,21973,754,19861,96,24,766,7656
2020/08/07,21868,753,19770,93,25,741,7350
2020/08/06,21777,752,19633,92,25,747,7309
2020/08/05,21657,751,19509,90,25,718,7925
2020/08/04,21499,750,19355,84,23,799,8985
2020/08/03,21417,750,19194,92,21,794,10247
2020/08/02,21322,750,19011,73,20,742,8594
2020/08/01,21252,749,18919,70,19,752,7878
2020/07/31,21190,749,18824,84,16,737,7342
2020/07/30,21069,749,18690,87,18,716,7265
2020/07/29,20880,749,18569,74,20,746,7559
2020/07/28,20778,748,18450,74,15,764,9384
2020/07/27,20624,748,18302,79,16,785,10662
2020/07/26,20529,745,18148,82,15,785,8356
2020/07/25,20427,745,18086,85,16,748,7447
2020/07/24,20315,744,18002,86,17,747,7029
2020/07/23,20162,744,17897,87,15,740,7143
2020/07/22,20045,743,17806,93,18,753,7452
2020/07/21,19883,743,17716,96,18,772,8752
2020/07/20,19743,743,17587,96,16,785,9750
2020/07/19,19656,741,17484,85,14,775,8273
2020/07/18,19569,741,17430,87,11,759,7588
2020/07/17,19488,741,17369,88,11,729,7138
2020/07/16,19363,741,17226,83,11,715,7221
2020/07/15,19222,741,17115,86,10,716,7769
2020/07/14,19089,740,17034,74,9,744,9071
2020/07/13,18969,740,16920,74,8,703,10106
2020/07/12,18871,739,16836,73,10,716,8449
2020/07/11,18819,738,16791,68,9,691,7730
2020/07/10,18728,736,16736,71,9,693,7234
2020/07/09,18624,736,16676,66,12,671,7160
2020/07/08,18551,736,16624,66,11,696,7689
2020/07/07,18434,736,16578,81,10,727,8986
2020/07/06,18344,736,16532,67,11,735,10109
2020/07/05,18275,736,16494,62,10,705,8522
2020/07/04,18199,736,16463,60,8,694,7622
2020/07/03,18094,736,16439,65,7,698,7269
2020/07/02,17960,735,16394,62,7,716,7274
2020/07/01,17880,735,16351,65,9,746,7886
2020/06/30,17785,735,16320,58,6,722,8969
2020/06/29,17684,735,16288,66,8,767,10415
2020/06/28,17635,734,16253,62,9,728,8782
2020/06/27,17572,733,16231,61,10,726,7843
2020/06/26,17527,731,16201,60,10,698,7451
2020/06/25,17453,731,16176,60,11,732,7291
2020/06/24,17409,730,16144,59,11,770,7739
2020/06/23,17374,728,16121,57,11,834,9288
2020/06/22,17331,726,16085,59,10,810,10383
2020/06/21,17300,725,16046,61,8,792,8933
2020/06/20,17271,724,16033,66,8,792,8052
2020/06/19,17239,722,15998,68,7,750,7607
2020/06/18,17187,721,15963,64,8,751,7876
2020/06/17,17155,721,15932,60,11,806,8461
2020/06/16,17124,720,15894,66,12,833,9834
2020/06/15,17105,718,15873,64,15,833,10997
2020/06/14,17052,713,15840,57,12,839,10236
2020/06/13,17034,710,15824,62,10,857,10042
2020/06/12,17012,709,15798,60,9,748,8916
2020/06/11,16975,709,15772,67,14,731,8200
2020/06/10,16953,709,15741,63,17,748,8317
2020/06/09,16919,707,15705,65,19,823,9938
2020/06/08,16904,705,15677,65,17,807,11014
2020/06/07,16880,704,15623,52,17,799,9489
2020/06/06,16855,704,15596,55,17,796,8948
2020/06/05,16824,704,15572,55,20,780,8674
2020/06/04,16757,703,15545,65,22,769,9415
2020/06/03,16740,701,15497,66,21,839,10892
2020/06/02,16688,698,15460,62,26,833,12854
2020/06/01,16672,698,15401,68,29,847,12000
2020/05/31,16653,697,15367,70,27,834,10828
2020/05/30,16648,697,15332,75,23,823,10298
2020/05/29,16616,697,15295,78,25,844,10486
2020/05/28,16574,696,15239,77,30,853,10547
2020/05/27,16555,696,15158,84,32,875,10901
2020/05/26,16505,696,15083,95,32,883,12140
2020/05/25,16483,694,14994,108,31,920,13486
2020/05/24,16458,693,14935,108,29,905,13367
2020/05/23,16427,693,14896,116,28,899,13124
2020/05/22,16403,692,14850,128,31,877,12306
2020/05/21,16374,689,14801,156,32,869,11958
2020/05/20,16343,687,14744,137,37,881,11481
2020/05/19,16313,684,14693,143,39,880,12532
2020/05/18,16252,683,14622,151,45,913,13663
2020/05/17,16193,680,14570,149,48,890,13482
2020/05/16,16167,679,14544,158,50,850,12579
2020/05/15,16152,678,14491,165,47,966,12918
2020/05/14,16068,678,14419,180,54,976,13068
2020/05/13,16015,675,14346,188,55,979,13498
2020/05/12,15963,674,14267,205,59,1017,14564
2020/05/11,15926,673,14179,211,68,1052,15555
2020/05/10,15859,671,14087,219,72,1035,15360
2020/05/09,15845,669,14030,230,79,1027,14553
2020/05/08,15814,665,13957,258,81,999,13870
2020/05/07,15763,660,13790,268,92,1010,14065
2020/05/06,15726,658,13672,321,97,1004,14287
2020/05/05,15680,654,13553,314,104,1042,15640
2020/05/04,15625,651,13429,309,111,1056,16979
2020/05/03,15595,648,13278,308,114,1055,17092
2020/05/02,15584,642,13218,314,114,1046,16814
2020/05/01,15556,640,13139,348,124,1008,16203
2020/04/30,15519,637,13028,372,128,1012,15081
2020/04/29,15465,631,12827,386,131,1018,15258
2020/04/28,15404,625,12652,425,136,1055,16064
2020/04/27,15354,612,12487,439,140,1073,16663
2020/04/26,15284,608,12285,449,145,1072,16641
2020/04/25,15249,599,12180,460,148,1052,16334
2020/04/24,15187,585,12047,495,156,1057,15868
2020/04/23,15108,578,11781,508,169,985,15817
2020/04/22,15048,572,11534,524,176,1075,15974
2020/04/21,14973,560,11278,560,196,985,16629
2020/04/20,14902,542,10851,611,194,957,18083
2020/04/19,14834,533,10465,613,204,1037,18221
2020/04/18,14787,517,10300,647,208,951,17965
2020/04/17,14727,500,10048,682,227,968,17544
2020/04/16,14626,487,9619,729,238,913,17777
2020/04/15,14514,465,9166,769,232,930,18393
2020/04/14,14385,450,8676,759,243,982,19048
2020/04/13,14235,437,8114,742,239,988,19386
2020/04/12,14149,416,7802,792,243,880,18740
2020/04/11,14035,404,7486,790,245,870,18914
2020/04/10,13834,387,7082,771,261,987,18518
2020/04/09,13477,364,6444,820,266,1008,18400
2020/04/08,13200,342,5839,829,267,988,18557
2020/04/07,12910,325,5218,857,243,937,18936
2020/04/06,12617,296,4686,824,250,775,16011
2020/04/05,12312,265,3947,712,244,768,15740
2020/04/04,12115,243,3604,826,245,724,15276
2020/04/03,11857,222,3063,829,245,695,15079
2020/04/02,11459,204,2594,823,219,747,15131
2020/04/01,11022,184,2212,856,215,828,14713
2020/03/31,10476,173,1876,0,0,0,0
2020/03/30,9911,155,1510,0,0,0,0
2020/03/29,9197,134,1141,0,0,0,0
2020/03/28,8661,120,887,0,0,0,0
2020/03/27,8067,101,697,0,0,0,0
2020/03/26,7287,81,478,0,0,0,0
2020/03/25,6237,65,319,0,0,0,0
2020/03/24,5483,56,226,0,0,0,0
2020/03/23,4758,46,137,0,0,0,0
2020/03/22,4068,34,80,0,0,0,0
2020/03/21,3451,26,60,0,0,0,0
2020/03/20,2908,20,48,0,0,0,0
2020/03/19,2397,15,35,0,0,0,0
2020/03/18,1942,12,31,0,0,0,0
2020/03/17,1567,7,29,0,0,0,0
2020/03/16,1224,5,27,0,0,0,0
2020/03/15,1000,3,15,0,0,0,0
2020/03/14,802,2,11,0,0,0,0
2020/03/13,591,1,9,0,0,0,0
2020/03/12,410,1,9,0,0,0,0
2020/03/11,311,0,6,0,0,0,0
2020/03/10,203,0,4,0,0,0,0
2020/03/09,148,0,2,0,0,0,0
2020/03/08,126,0,2,0,0,0,0
2020/03/07,98,0,2,0,0,0,0
2020/03/06,75,0,2,0,0,0,0
2020/03/05,46,0,2,0,0,0,0
2020/03/04,37,0,0,0,0,0,0
2020/03/03,23,0,0,0,0,0,0
2020/03/02,17,0,0,0,0,0,0
2020/03/01,12,0,0,0,0,0,0
2020/02/29,8,0,0,0,0,0,0
2020/02/28,7,0,0,0,0,0,0
2020/02/27,3,0,0,0,0,0,0
2020/02/26,1,0,0,0,0,0,0
